gene	zcount_SL-1	zcount_SL-2	zcount_SL-3	zcount_Sn-1	zcount_Sn-2	zcount_Sn-3
smg1_1	64.3457370606684	76.6181382644153	102.05057838367	61.4178463450034	6.32789163149984	44.0267301074554
smg5	0	0	0	0	0	0
smg6	0	0	0	0	0	0
smg7	0	0	0	0	0	0
smg8	0	0	0	0	0	0
smg9	0	0	0	0	0	0
smim1	0	0	0	0	0	0
smim12	0	0	0	0	0	0
smim14	0	0	0	0	0	0
smim14_1	181.803818004011	512.406201667897	822.725925631306	501.966206081142	39.8459591815681	117.000765844496
smim15	0	0	0	0	0	0
smim15_1	62.7146168794352	138.178046445146	132.039699544702	126.106783250405	11.4761245900188	89.7383190647844
smim19	0	0	0	0	0	0
smim19_1	44.7115027981376	90.9836126292125	130.513153772046	132.823473653323	4.46577528732477	23.2802844701381
smim20	0	0	0	0	0	0
smim29	0	0	0	0	0	0
smim4	0	0	0	0	0	0
smim4_1	43.7311280056852	99.5243678056097	52.5693400740003	78.9084739789388	10.3492485963858	187.409054864003
smim4_2	29.9467624943651	55.6854411026229	181.306816960554	104.419497805539	5.10201963298812	96.8892697411541
smim7	0	0	0	0	0	0
smim8	0	0	0	0	0	0
smkr1	0	0	0	0	0	0
smn1	0	0	0	0	0	0
smndc1	0	0	0	0	0	0
smndc1_1	136.46993329873	257.545544258815	145.908668793944	203.792932626652	18.3621931712295	85.3301518080477
smo	0	0	0	0	0	0
smoc1	0	0	0	0	0	0
smoc2	0	0	0	0	0	0
smox	0	0	0	0	0	0
smpd1	0	0	0	0	0	0
smpd2a	0	0	0	0	0	0
smpd2b	0	0	0	0	0	0
smpd3	0	0	0	0	0	0
smpd3_1	2.93802462899138	1.1176920152893	0.469802523348315	0.886168616284874	0.115206009045027	0
smpd4	0	0	0	0	0	0
smpd5	0	0	0	0	0	0
smpd5_1	26.9003588960779	25.5837851475777	27.8162424116246	44.6253563428368	4.28959559069356	19.7957377513787
smpdl3a	0	0	0	0	0	0
smpdl3b	0	0	0	0	0	0
smpx	0	0	0	0	0	0
sms	0	0	0	0	0	0
smtla	0	0	0	0	0	0
smtlb	0	0	0	0	0	0
smtna	0	0	0	0	0	0
smtna_1	15.2203792416607	18.3726918324076	14.0411700108832	12.1832217737075	1.03296198650507	10.7697532210954
smtnb	0	0	0	0	0	0
smtnl	0	0	0	0	0	0
smtnl_1	0.923657588882151	0.395303119479986	0.664635339534344	1.25367351152455	0.244475011731478	0
smtnl_2	5.62135161960394	10.826111710138	2.02247509645812	2.86118188274946	1.61185633579543	15.5126372430377
smtnl1	0	0	0	0	0	0
smu1a	0	0	0	0	0	0
smu1b	0	0	0	0	0	0
smug1	0	0	0	0	0	0
smurf1	0	0	0	0	0	0
smurf2	0	0	0	0	0	0
smx5	0	0	0	0	0	0
smx5_1	0.666967527614671	0	5.27922050293715	0	0	0
smx5_2	46.3542431692196	73.0741704961432	105.584410058743	77.8532215763375	2.47147486840475	11.043349723248
smx5_3	19.9170303073898	53.4171136410565	28.6633539532513	52.714809653553	5.03737171043547	36.6419190051063
smyd1a	0	0	0	0	0	0
smyd1b	0	0	0	0	0	0
smyd2a	0	0	0	0	0	0
smyd2b	0	0	0	0	0	0
smyd3	0	0	0	0	0	0
smyd4	0	0	0	0	0	0
smyd5	0	0	0	0	0	0
smyhc1	0	0	0	0	0	0
smyhc1_1	0	0.251385983777781	0.633994523881235	0.697594938700863	0	0
smyhc2	0	0	0	0	0	0
smyhc2_1	0	0.628891326445432	2.43196112875067	0.598344175954898	0	0
smyhc3	0	0	0	0	0	0
smyhc3_1	0.0723801853276071	0.123907878386709	0.416660283029718	0	0	0
snai1a	0	0	0	0	0	0
snai1b	0	0	0	0	0	0
snai2	0	0	0	0	0	0
snai3	0	0	0	0	0	0
snap23.1	0	0	0	0	0	0
snap23.2	0	0	0	0	0	0
snap25a	0	0	0	0	0	0
snap25b	0	0	0	0	0	0
snap29	0	0	0	0	0	0
snap47	0	0	0	0	0	0
snap91	0	0	0	0	0	0
snap91_1	22.4925083643799	8.23007620295074	2.96517454688806	9.08876028509533	2.45405237697638	29.3767109265076
snapc1a	0	0	0	0	0	0
snapc1b	0	0	0	0	0	0
snapc2	0	0	0	0	0	0
snapc3	0	0	0	0	0	0
snapc4	0	0	0	0	0	0
snapc4_1	41.5464717940297	45.4400409282022	82.7412244535727	49.8402777710716	3.99875621029235	8.10665851566108
snapc4_2	14.8876879938096	31.0808320261716	33.9671556172749	2.95711421746025	0.256292328588015	8.01637959793189
snapc5	0	0	0	0	0	0
snapin	0	0	0	0	0	0
sncaip	0	0	0	0	0	0
sncb	0	0	0	0	0	0
sncga	0	0	0	0	0	0
sncga_1	3.05067189567415	0	0	0	0	3.74160440545099
sncgb	0	0	0	0	0	0
snd1	0	0	0	0	0	0
sned1	0	0	0	0	0	0
snf8	0	0	0	0	0	0
snip1	0	0	0	0	0	0
snn	0	0	0	0	0	0
snphb	0	0	0	0	0	0
snphb_1	0.426625378359	0.876409673599907	0.368383660714919	0	0.0301119507588638	0
snphb_2	0.206087254607863	0.705602904038491	0.741469967273091	1.2587430761525	0	0
snrka	0	0	0	0	0	0
snrkb	0	0	0	0	0	0
snrnp200	0	0	0	0	0	0
snrnp200_1	137.094003812564	158.622397101936	184.254349177006	116.95198207291	15.0133485164294	100.040162005042
snrnp25	0	0	0	0	0	0
snrnp27	0	0	0	0	0	0
snrnp35	0	0	0	0	0	0
snrnp40	0	0	0	0	0	0
snrnp48	0	0	0	0	0	0
snrnp48_1	49.3963592098575	20.0758207717531	28.1284144106455	70.42168993284	5.89440818550393	43.149692150804
snrnp70	0	0	0	0	0	0
snrpa	0	0	0	0	0	0
snrpa1	0	0	0	0	0	0
snrpb	0	0	0	0	0	0
snrpb2	0	0	0	0	0	0
snrpc	0	0	0	0	0	0
snrpd1	0	0	0	0	0	0
snrpd2	0	0	0	0	0	0
snrpd2_1	204.696731813037	640.740744778656	751.025152224972	623.509699135536	33.1796471049927	334.986664750666
snrpd3	0	0	0	0	0	0
snrpd3_1	179.226973870856	1014.46194140183	1190.8790917329	1136.60954021427	27.7226628913439	463.023545174561
snrpd3l	0	0	0	0	0	0
snrpe	0	0	0	0	0	0
snrpf	0	0	0	0	0	0
snrpf_1	200.800465197923	502.405278114071	500.156944082968	501.254024719671	43.1131881304354	263.501125811437
snrpg	0	0	0	0	0	0
snta1	0	0	0	0	0	0
sntb1	0	0	0	0	0	0
sntb2	0	0	0	0	0	0
sntg1	0	0	0	0	0	0
sntg2	0	0	0	0	0	0
snu13a	0	0	0	0	0	0
snu13b	0	0	0	0	0	0
snupn	0	0	0	0	0	0
snw1	0	0	0	0	0	0
snx10a	0	0	0	0	0	0
snx10b	0	0	0	0	0	0
snx11	0	0	0	0	0	0
snx12	0	0	0	0	0	0
snx13	0	0	0	0	0	0
snx14	0	0	0	0	0	0
snx15	0	0	0	0	0	0
snx15_1	36.0590104384071	73.8251920301285	67.6724376025087	108.136743952722	6.8786669967492	18.8258678353007
snx16	0	0	0	0	0	0
snx17	0	0	0	0	0	0
snx18a	0	0	0	0	0	0
snx18a_1	137.038353553091	129.898012289057	99.6173299558534	100.849716750698	15.0280925900763	83.1780455085575
snx18b	0	0	0	0	0	0
snx18b_1	11.5087198787408	5.84897650093177	1.03516471313112	0	1.01538147947033	0
snx19a	0	0	0	0	0	0
snx19a_1	5.65037490242255	3.22429848758458	1.35527814887655	1.27820190631525	0.332344291310328	0
snx19b	0	0	0	0	0	0
snx19b_1	10.3590206544413	6.69661993575259	9.79970353803047	4.22789861319658	0.818078255533116	2.39888148670554
snx1a	0	0	0	0	0	0
snx1b	27.5569598718657	51.8923357098537	160.219396429528	35.158683479053	5.83505244285309	24.3347095682767
snx2	0	0	0	0	0	0
snx20	0	0	0	0	0	0
snx21	0	0	0	0	0	0
snx21_1	15.885868319928	15.1664816023901	33.8532807004284	27.366861689514	1.07812675601376	10.1165805997878
snx22	0	0	0	0	0	0
snx24	0	0	0	0	0	0
snx25	0	0	0	0	0	0
snx27a	0	0	0	0	0	0
snx27b	0	0	0	0	0	0
snx29	0	0	0	0	0	0
snx29_1	22.9177559776234	35.821418504965	25.4533549984521	22.9914638467745	2.81317306963084	10.9988969066506
snx29_2	41.8374085094922	49.7818280997792	70.199768993346	24.191175100033	3.24427904986349	35.2057589055125
snx3	0	0	0	0	0	0
snx30	0	0	0	0	0	0
snx30_1	68.1430980741595	169.982118019628	189.830307908934	93.1507591501201	5.49675052594161	10.7455515284638
snx30_2	30.1776577185564	10.8321937953684	189.830307908934	92.4901154682043	5.49675052594161	10.7455515284638
snx33	0	0	0	0	0	0
snx4	0	0	0	0	0	0
snx5	0	0	0	0	0	0
snx6	0	0	0	0	0	0
snx7	0	0	0	0	0	0
snx8a	0	0	0	0	0	0
snx8b	0	0	0	0	0	0
snx9a	0	0	0	0	0	0
snx9b	0	0	0	0	0	0
snx9b_1	326.288970704537	400.457872158005	220.648963195309	212.720187251707	26.7537154504814	117.836485600528
soat1	0	0	0	0	0	0
soat2	0	0	0	0	0	0
sobpa	0	0	0	0	0	0
sobpb	0	0	0	0	0	0
socs1a	0	0	0	0	0	0
socs1b	0	0	0	0	0	0
socs1b_1	80.8814213353102	41.0689918117973	17.7558592922435	40.0044837134741	3.62844242095137	37.8304622639745
socs2	0	0	0	0	0	0
socs3a	0	0	0	0	0	0
socs3b	0	0	0	0	0	0
socs4	0	0	0	0	0	0
socs5a	0	0	0	0	0	0
socs5a_1	0	0	0	0	0	0
socs5b	0	0	0	0	0	0
socs5b_1	3.88167929377893	5.31604768562333	33.8900497682034	7.02476555442071	0.456625967750153	22.8519494870555
socs5b_2	8.28091582672839	5.75905165942527	21.2278333712923	10.18591005391	0.639276354850213	17.1389621152916
socs6	0	0	0	0	0	0
socs6b	0	0	0	0	0	0
socs7	0	0	0	0	0	0
socs7_1	57.9795075099192	35.7228679996414	4.18152892275327	8.42522110199258	3.96178713116885	30.6149936077725
socs7_2	54.677713232589	33.4619269870059	2.66097295084299	10.5763413833524	3.77535008970208	27.6992799308418
socs9	0	0	0	0	0	0
sod1	0	0	0	0	0	0
sod2	0	0	0	0	0	0
sod3a	0	0	0	0	0	0
sod3b	0	0	0	0	0	0
soga1	0	0	0	0	0	0
soga1_1	6.33136303549693	3.74795521504505	0.936717310929567	2.08814298586673	0.835286840610579	2.61263238910879
soga3	0	0	0	0	0	0
soga3a	0	0	0	0	0	0
soga3b	0	0	0	0	0	0
sorbs1	0	0	0	0	0	0
sorbs1_1	14.8193673563745	7.11578598219543	3.9013013046509	5.39649699287038	1.97715043558001	0
sorbs2a	0	0	0	0	0	0
sorbs2a_1	18.8804712720364	8.43170638604956	2.19398032763449	3.1038091769485	2.25551472202218	7.1195823946711
sorbs2b	0	0	0	0	0	0
sorbs2b_1	4.47865282204889	3.91174518485312	2.10462014468434	4.77623288550332	0.741893153721548	3.02675625920437
sorbs3	0	0	0	0	0	0
sorcs2	0	0	0	0	0	0
sorcs3	0	0	0	0	0	0
sord	0	0	0	0	0	0
sorl1	0	0	0	0	0	0
sort1a	0	0	0	0	0	0
sort1a_1	56.0372043075117	61.2320905440375	108.670926799826	24.813534254707	6.31149250470073	5.84926046503532
sort1b	0	0	0	0	0	0
sos1	0	0	0	0	0	0
sos2	0	0	0	0	0	0
sost	0	0	0	0	0	0
sost_1	4.24134357013175	3.63038503497508	1.66469412145051	1.83169120531157	1.02054989320929	0
sostdc1a	0	0	0	0	0	0
sostdc1b	0	0	0	0	0	0
sostdc1b_1	0	0	0	0	0	0
soul2	0	0	0	0	0	0
soul3	0	0	0	0	0	0
soul4	0	0	0	0	0	0
soul5	0	0	0	0	0	0
soul5l	0	0	0	0	0	0
sowahab	0	0	0	0	0	0
sowahca	0	0	0	0	0	0
sowahcb	0	0	0	0	0	0
sowahd	0	0	0	0	0	0
sowahd_1	259.067842748328	128.142156804373	53.8623411373365	172.212644093503	39.9994275117492	319.370696622631
sox10	0	0	0	0	0	0
sox11a	0	0	0	0	0	0
sox11b	0	0	0	0	0	0
sox12	0	0	0	0	0	0
sox13	0	0	0	0	0	0
sox13_1	20.8960978084553	26.4340007738434	20.5313349946041	16.5160920478936	3.67239798069375	17.6004723311044
sox14	0	0	0	0	0	0
sox17	0	0	0	0	0	0
sox18	0	0	0	0	0	0
sox19a	0	0	0	0	0	0
sox19a_1	0.795949304888799	1.02194118347881	0.572740421206444	0	0	0
sox19b	0	0	0	0	0	0
sox1a	0	0	0	0	0	0
sox1a_1	1.12343207776382	0.384641417087372	0	4.87944296186733	0.317175049798239	0
sox1a_2	1.79562863911183	0.384242824945313	0.969058987279609	4.87438654429027	0.475269556485237	0
sox1b	0	0	0	0	0	0
sox2	0	0	0	0	0	0
sox21a	0	0	0	0	0	0
sox21a_1	5.25820758115264	76.8593280934028	118.166081738649	133.954605009172	0.856461479007009	44.6477164347934
sox21b	0	0	0	0	0	0
sox2ot	0	0	0	0	0	0
sox3	0	0	0	0	0	0
sox32	0	0	0	0	0	0
sox4a	0	0	0	0	0	0
sox4b	0	0	0	0	0	0
sox5	0	0	0	0	0	0
sox6	0	0	0	0	0	0
sox7	0	0	0	0	0	0
sox8a	0	0	0	0	0	0
sox8b	0	0	0	0	0	0
sox8b_1	0	33.5418188955795	23.7915966205608	4.15528534915204	0	0
sox9a	0	0	0	0	0	0
sox9b	0	0	0	0	0	0
sp1	0	0	0	0	0	0
sp100.1	0	0	0	0	0	0
sp100.1_1	11.2056856634794	5.61455130961101	0.589994903927333	4.63701007022881	1.73615819056752	6.03377972260741
sp100.3	0	0	0	0	0	0
sp100.3_1	7.94246739530749	7.93142943470005	0.952525513343337	1.57211999172463	1.05111181514496	3.65299498102855
sp2	0	0	0	0	0	0
sp2_1	144.73823083382	98.9615781181001	90.7375804010864	109.09614388288	15.2621435559049	78.7585717909755
sp2_2	130.031428706842	91.7326467190451	77.9546880120187	93.8780223629853	14.5941036022794	78.7585717909755
sp3a	0	0	0	0	0	0
sp3b	0	0	0	0	0	0
sp4	0	0	0	0	0	0
sp5a	0	0	0	0	0	0
sp5b	0	0	0	0	0	0
sp5l	0	0	0	0	0	0
sp7	0	0	0	0	0	0
sp8a	0	0	0	0	0	0
sp8b	0	0	0	0	0	0
sp9	0	0	0	0	0	0
spa17	0	0	0	0	0	0
spaca4l	0	0	0	0	0	0
spaca6	0	0	0	0	0	0
spaca9	0	0	0	0	0	0
spaca9_1	2.26803879154832	0	0	0	0	0
spaca9_2	0	1.32901192140583	0	0.526857416581553	0	0
spag16	0	0	0	0	0	0
spag1a	0	0	0	0	0	0
spag1b	0	0	0	0	0	0
spag6	0	0	0	0	0	0
spag7	0	0	0	0	0	0
spag8	0	0	0	0	0	0
spag9a	0	0	0	0	0	0
spag9b	0	0	0	0	0	0
spam1	0	0	0	0	0	0
sparc	0	0	0	0	0	0
sparcl1	0	0	0	0	0	0
sparcl2	0	0	0	0	0	0
sparcl2_1	0	0	0	0	0	0
spast	0	0	0	0	0	0
spata13	0	0	0	0	0	0
spata13_1	59.5997904176188	140.211739253309	195.750324402411	123.698872815847	11.2263503171465	47.4241844730575
spata17	0	0	0	0	0	0
spata18	0	0	0	0	0	0
spata2	0	0	0	0	0	0
spata20	0	0	0	0	0	0
spata20_1	43.5654750519306	68.2646488389258	99.1012797264478	54.1240239486772	9.60914354031891	17.4517168984174
spata22	0	0	0	0	0	0
spata2l	0	0	0	0	0	0
spata4	0	0	0	0	0	0
spata4_1	0	2.41036398313474	13.5087312780761	14.6515451449787	0.496896123519234	0
spata5	0	0	0	0	0	0
spata5l1	0	0	0	0	0	0
spata6	0	0	0	0	0	0
spata6l	0	0	0	0	0	0
spata7	0	0	0	0	0	0
spats1	0	0	0	0	0	0
spaw	0	0	0	0	0	0
spc24	0	0	0	0	0	0
spc25	0	0	0	0	0	0
spcs1	0	0	0	0	0	0
spcs2	0	0	0	0	0	0
spcs3	0	0	0	0	0	0
spdef	0	0	0	0	0	0
spdl1	0	0	0	0	0	0
spdl1_1	18.9549613655506	89.6906629437245	106.35668540987	65.0412474452449	3.90839500891989	4.70183916437205
spdya	0	0	0	0	0	0
specc1	0	0	0	0	0	0
specc1la	0	0	0	0	0	0
specc1la_1	124.036457668116	95.3739329846539	29.198524169467	37.6600349004983	15.9070915734508	46.0018421129929
specc1lb	0	0	0	0	0	0
spef2	0	0	0	0	0	0
spega	0	0	0	0	0	0
spega_1	0	0	0.330520596163299	0	0	0
spegb	0	0	0	0	0	0
spen	0	0	0	0	0	0
spen_1	27.687055098864	10.4183044917245	13.2337078991034	15.1588530209397	2.9029780011329	11.4422912647748
spg11	0	0	0	0	0	0
spg20a	0	0	0	0	0	0
spg20b	0	0	0	0	0	0
spg21	0	0	0	0	0	0
spg7	0	0	0	0	0	0
spg7_1	70.4669230070319	157.425488580482	186.343856094007	180.76758639292	14.2993192438523	71.9501854071394
spg7_2	43.1609903418071	127.870511797173	123.722179284184	105.686869293215	10.3825491901014	60.2825877735492
sphk1	0	0	0	0	0	0
sphk2	0	0	0	0	0	0
sphkap	0	0	0	0	0	0
sphkap_1	0	0	1.21525915883668	0	0	0
spi1a	0	0	0	0	0	0
spi1b	0	0	0	0	0	0
spic	0	0	0	0	0	0
spice1	0	0	0	0	0	0
spidr	0	0	0	0	0	0
spin1	0	0	0	0	0	0
spinb	0	0	0	0	0	0
spink4	0	0	0	0	0	0
spint1a	0	0	0	0	0	0
spint1b	0	0	0	0	0	0
spint2	0	0	0	0	0	0
spint2_1	16.7114461459424	79.5090037870306	157.106341726982	124.605474414239	13.097295568372	7.18702970465887
spire1a	0	0	0	0	0	0
spire1a_1	1.05915747967171	11.181246996473	51.063169374542	16.0530492064531	0.249190503671966	1.94856170748426
spire1b	0	0	0	0	0	0
spire2	0	0	0	0	0	0
spna2	0	0	0	0	0	0
spns1	0	0	0	0	0	0
spns1_1	167.693812753013	183.370582663687	114.910013874215	100.839675458643	20.8025228100238	34.2456231334945
spns2	0	0	0	0	0	0
spns2_1	322.84835164492	212.132924135884	100.957008205911	110.158038994615	17.709315191808	175.218538221226
spns3	0	0	0	0	0	0
spns3_1	33.5955977258682	35.7219967314284	3.00302480001549	5.66447858289993	3.01927424571907	2.30335762532099
spo11	0	0	0	0	0	0
spock1	0	0	0	0	0	0
spock2	0	0	0	0	0	0
spock3	0	0	0	0	0	0
spock3_1	51.3504080068586	50.4384042461249	5.0882187789147	15.5391199492969	8.37771112879436	31.5935084775858
spon1a	0	0	0	0	0	0
spon1b	0	0	0	0	0	0
spon1b_1	17.4417214873465	11.8824804575323	6.65946041929482	1.20783253267258	0.314047604771469	0
spon2a	0	0	0	0	0	0
spon2a_1	0.515555381357606	0.22064524015009	1.29842179094987	0	0	0
spon2b	0	0	0	0	0	0
spop	0	0	0	0	0	0
spopla	0	0	0	0	0	0
spoplb	0	0	0	0	0	0
spout1	0	0	0	0	0	0
spp1	0	0	0	0	0	0
spp2	0	0	0	0	0	0
spp2_1	14.9525042618348	29.9853399782274	32.5854844867953	53.9265064617024	29.550454935443	66.0204990358275
sppl2	0	0	0	0	0	0
sppl3	0	0	0	0	0	0
spra	0	0	0	0	0	0
sprb	0	0	0	0	0	0
spred1	0	0	0	0	0	0
spred1_1	110.254504484409	73.5271883386835	17.4177484755106	32.8543617759531	12.1885994945975	84.7196123913632
spred2a	0	0	0	0	0	0
spred2b	0	0	0	0	0	0
spred3	0	0	0	0	0	0
sprn	0	0	0	0	0	0
sprn2	0	0	0	0	0	0
sprn2_1	3.41996375672944	1.95154908459067	1.64059986442951	0.515765681495626	0.536415347378074	0
sprtn	0	0	0	0	0	0
spry1	0	0	0	0	0	0
spry2	0	0	0	0	0	0
spry4	0	0	0	0	0	0
spryd3	0	0	0	0	0	0
spryd4	0	0	0	0	0	0
spryd4_1	43.8510690280033	315.440571873305	429.642573903565	441.881456569719	12.6617058223137	53.7826939998263
spryd7a	0	0	0	0	0	0
spryd7b	0	0	0	0	0	0
spryd7b_1	8.97940063858374	47.7774201661694	60.4218683964124	41.5039677815304	1.96986140171612	18.7520409026132
spryd7b_2	78.7186273562402	101.900852369821	129.021263595236	100.908412974164	7.5453151498834	64.364829121701
sps2	0	0	0	0	0	0
spsb1	0	0	0	0	0	0
spsb1_1	57.6048238645494	154.179608617929	207.124888606815	263.36537261122	13.2800893020093	76.7760587799459
spsb3a	0	0	0	0	0	0
spsb3b	0	0	0	0	0	0
spsb4a	0	0	0	0	0	0
spsb4a_1	12.5832071015077	70.6425755780493	102.528731382331	77.3582426684084	5.09376897574309	18.383568505552
spsb4b	0	0	0	0	0	0
sptb	0	0	0	0	0	0
sptbn1	0	0	0	0	0	0
sptbn4	0	0	0	0	0	0
sptbn5	0	0	0	0	0	0
sptlc1	0	0	0	0	0	0
sptlc1_1	109.334214173071	145.694520091477	118.606273181797	104.834552144154	14.3962904773145	41.1433402213168
sptlc2a	0	0	0	0	0	0
sptlc2b	0	0	0	0	0	0
sptlc3	0	0	0	0	0	0
sptssa	0	0	0	0	0	0
sptssb	0	0	0	0	0	0
spty2d1	0	0	0	0	0	0
spty2d1_1	88.5432374819182	246.109640601786	298.697346745804	328.23101260192	13.7758534815666	283.753410141741
spty2d1_2	90.4914912194367	235.288664529389	424.762627243543	273.425089584361	14.7284399224512	106.310783069933
spx	0	0	0	0	0	0
sqlea	0	0	0	0	0	0
sqleb	0	0	0	0	0	0
sqrdl	0	0	0	0	0	0
sqstm1	0	0	0	0	0	0
sra1	0	0	0	0	0	0
srbd1	0	0	0	0	0	0
srbd1_1	4.61828794441076	35.8408161661854	59.8171805580909	11.7009527742291	2.6077334584691	0
src	0	0	0	0	0	0
srcap	0	0	0	0	0	0
srd5a1	0	0	0	0	0	0
srd5a2a	0	0	0	0	0	0
srd5a2b	0	0	0	0	0	0
srd5a3	0	0	0	0	0	0
srebf1	0	0	0	0	0	0
srebf2	0	0	0	0	0	0
srek1	0	0	0	0	0	0
srek1_1	49.2218011442809	27.9633730069553	56.4188188672592	58.2356243088425	3.15133903173092	33.6575093123827
srek1ip1	0	0	0	0	0	0
srfa	0	0	0	0	0	0
srfb	0	0	0	0	0	0
srfbp1	0	0	0	0	0	0
srgap1a	0	0	0	0	0	0
srgap1a_1	0	2.17219874676173	6.93915115476337	0	0	0
srgap1b	0	0	0	0	0	0
srgap2	0	0	0	0	0	0
srgap2_1	30.4188349986378	16.5568946463652	4.48993841183446	4.869778958882	5.06474987693665	3.44383898463548
srgap2_2	22.217552905652	13.8014767549065	2.96806207890732	4.07165809585813	3.57300679339907	2.06958252766344
srgap3	0	0	0	0	0	0
srgn	0	0	0	0	0	0
srgn_1	2238.17628079293	2259.24611551018	146.269218242128	797.001861040773	223.303032699297	906.415711011508
sri	0	0	0	0	0	0
srl	0	0	0	0	0	0
srm	0	0	0	0	0	0
srp14	0	0	0	0	0	0
srp19	0	0	0	0	0	0
srp54	0	0	0	0	0	0
srp68	0	0	0	0	0	0
srp72	0	0	0	0	0	0
srp9	0	0	0	0	0	0
srpk1a	0	0	0	0	0	0
srpk1a_1	128.716188503752	288.411341962107	380.255287889379	195.841061485379	15.8432272867096	73.1437159490076
srpk1b	0	0	0	0	0	0
srpk2	0	0	0	0	0	0
srpk3	0	0	0	0	0	0
srpr	0	0	0	0	0	0
srprb	0	0	0	0	0	0
srpx	0	0	0	0	0	0
srpx2	0	0	0	0	0	0
srrd	0	0	0	0	0	0
srrm1	0	0	0	0	0	0
srrm2	0	0	0	0	0	0
srrm2_1	134.915679821077	244.481565312723	313.836340418082	250.014383854186	13.6996214788321	94.5221477520258
srrm2_2	91.6283957748199	171.026858914319	255.734772535555	183.260105192556	10.5562851044476	61.3382123956931
srrm4	0	0	0	0	0	0
srrm4_1	0.260490324224732	0.668901369943885	0	0	0	0
srrt	0	0	0	0	0	0
srrt_1	121.578777135405	314.628103565549	562.720374483374	387.869320764881	20.701235561684	194.406404373977
srsf10a	0	0	0	0	0	0
srsf10b	0	0	0	0	0	0
srsf11	0	0	0	0	0	0
srsf1a	0	0	0	0	0	0
srsf1a_1	257.917882084426	691.008503049473	796.069534217028	882.562364462038	31.9084606251895	397.254774198437
srsf1b	0	0	0	0	0	0
srsf2a	0	0	0	0	0	0
srsf2b	0	0	0	0	0	0
srsf3a	0	0	0	0	0	0
srsf3b	0	0	0	0	0	0
srsf4	0	0	0	0	0	0
srsf5a	0	0	0	0	0	0
srsf5b	0	0	0	0	0	0
srsf6a	0	0	0	0	0	0
srsf6b	0	0	0	0	0	0
srsf7a	0	0	0	0	0	0
srsf7a_1	423.006208542016	719.38856419715	727.40666547899	1045.19198503286	68.4302344075036	466.929828177329
srsf7b	0	0	0	0	0	0
srsf9	0	0	0	0	0	0
srxn1	0	0	0	0	0	0
ss18	0	0	0	0	0	0
ss18l2	0	0	0	0	0	0
ssb	0	0	0	0	0	0
ssbp1	0	0	0	0	0	0
ssbp2	0	0	0	0	0	0
ssbp3a	0	0	0	0	0	0
ssbp3b	0	0	0	0	0	0
ssbp4	0	0	0	0	0	0
ssfa2	0	0	0	0	0	0
ssh1a	0	0	0	0	0	0
ssh1b	0	0	0	0	0	0
ssh1b_1	0.316062607023004	16.9895547040244	21.0144252297713	10.9821287383397	0.29000713002127	1.39552617252776
ssh2a	0	0	0	0	0	0
ssh2b	0	0	0	0	0	0
ssna1	0	0	0	0	0	0
sspn	0	0	0	0	0	0
sspn_1	53.5123740758841	34.2751057713823	3.66722322637185	7.90551767267246	3.85407665553154	12.0548834373942
sspn_2	64.433266744432	36.7678407365738	4.71500129104952	14.8228456362609	6.42346109255257	12.0548834373942
ssr1	0	0	0	0	0	0
ssr2	0	0	0	0	0	0
ssr3	0	0	0	0	0	0
ssr3_1	763.112442671549	748.464308521952	1008.2192385404	1182.95470201154	600.579148731337	899.352849117384
ssr4	0	0	0	0	0	0
ssrp1a	0	0	0	0	0	0
ssrp1a_1	64.2068975724762	316.249544079433	509.951093075794	349.463819854391	10.4493390848834	81.7093015555918
ssrp1b	0	0	0	0	0	0
sssca1	0	0	0	0	0	0
sssca1_1	164.082340211868	216.843299950668	214.729085273615	278.996495180735	15.4310117359697	243.815557833665
sst1.1	0	0	0	0	0	0
sst1.2	0	0	0	0	0	0
sst2	0	0	0	0	0	0
sst3	0	0	0	0	0	0
sst5	0	0	0	0	0	0
sst5_1	7.02637293565498	8.3531048901155	0.84265998893879	2.91403543408657	1.96306990722163	5.38608969381209
sst6	0	0	0	0	0	0
sst6_1	2.4683499098902	0	3.55229600275336	0.837568200719392	1.0888773077119	0
sstr1a	0	0	0	0	0	0
sstr1b	0	0	0	0	0	0
sstr2a	0	0	0	0	0	0
sstr2b	0	0	0	0	0	0
sstr3	0	0	0	0	0	0
sstr5	0	0	0	0	0	0
ssu72	0	0	0	0	0	0
ssuh2.1	0	0	0	0	0	0
ssuh2.1_1	9.19857537753372	9.10377575625242	2.68897257142727	7.80322331658944	3.39842437232393	12.6921577443036
ssuh2.2	0	0	0	0	0	0
ssuh2.2_1	64.5325475868733	55.5200060429002	5.71515308006003	1.34753142147826	4.32123746226264	7.3059899620571
ssuh2.3	0	0	0	0	0	0
ssuh2.3_1	19.7853672464636	28.2998073384452	0.936640547600983	4.06351447380268	1.97529149102112	10.0578103999894
ssuh2.4	0	0	0	0	0	0
ssuh2.4_1	137.464344641026	95.285238886828	36.8150183724676	36.6290695541086	7.8373728398555	40.3394001247001
ssuh2.4_2	1.20667244898532	14.4599458635409	34.731362032491	6.55122982623971	0	0
ssuh2rs1	0	0	0	0	0	0
ssx2ipa	0	0	0	0	0	0
st13	0	0	0	0	0	0
st14a	0	0	0	0	0	0
st14b	0	0	0	0	0	0
st18	0	0	0	0	0	0
st3gal1	0	0	0	0	0	0
st3gal1l	0	0	0	0	0	0
st3gal1l2	0	0	0	0	0	0
